Q2059198,Maude Abbott (1869-1940) è stata una pioniera canadese nel campo della medicina e della storia della medicina. È particolarmente nota per il suo lavoro nel campo della cardiologia e per i suoi contributi alla
Q22069454,"Luisa Levi è una figura meno conosciuta rispetto ad altre personalità storiche o contemporanee, quindi potrebbe essere utile specificare ulteriormente il contesto in cui stai cercando informazioni su di lei. Tuttavia, posso fornirti alcune informazioni gener"
Q22342151,"Giuseppina Cattani è una figura storica italiana, nota principalmente per il suo ruolo durante la Resistenza italiana. Nata nel 1920, Cattani è ricordata per il suo coraggio e il suo im"
Q235321,"Jill Stein è una politica e attivista statunitense. È nata il 14 maggio 1950 a Chicago, Illinois. È conosciuta principalmente per essere stata la candidata del Green Party (Partito Verde) alle elezioni"
Q23775668,"Tiziana Virgili è una giornalista e conduttrice televisiva italiana. È nota principalmente per il suo lavoro in ambito televisivo, dove ha condotto vari programmi e rubriche. Uno dei suoi ruoli più conosciuti è quello"
Q24239791,"Ada Burrone è una figura relativamente poco conosciuta nel panorama pubblico, il che potrebbe spiegare perché non ci sono informazioni ampie o dettagliate disponibili su di lei. Potrebbe essere una persona che ha operato in un campo specific"
Q24930726,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Suzanne Jannin. È possibile che si tratti di una persona poco conosciuta o che non abbia un profilo"
Q254298,"Margaret Seddon è una figura relativamente poco conosciuta nel panorama pubblico, il che potrebbe significare che potrebbe non essere una persona di grande notorietà o che potrebbe esserci un errore nel nome. Se hai ulteriori dettagli o"
Q2607043,Rauni-Leena Luukanen-Kilde è una figura nota principalmente nel contesto della cultura e della spiritualità finlandese. È conosciuta per il suo lavoro come medium e per la sua attività nel campo della ricerca paranormale. Lu
Q260970,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Daniella Rush. È possibile che si tratti di una persona relativamente sconosciuta o che abbia acquisito notoriet"
Q261065,"Rosa María Britton è una scrittrice, poetessa e medico panamense. Nata il 14 luglio 1936 a Panama City, è conosciuta per il suo lavoro letterario che spesso esplora temi di ident"
Q264460,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Ellen Baker. È possibile che si tratti di una persona poco nota o che le informazioni su di lei non siano am"
Q270262,"Ana Aslan (1897-1988) è stata una medico rumena, nota per i suoi contributi nel campo della gerontologia e della medicina anti-invecchiamento. È particolarmente famosa per aver sviluppato il"
Q27835158,"Flavia Bustreo è una pediatra e specialista in salute pubblica italiana. È nota per il suo lavoro nel campo della salute materna e infantile, nonché per il suo impegno nella promozione dei diritti delle donne e dei"
Q27986961,Maria Antonia Modolo è una figura di cui non ci sono informazioni ampiamente diffuse o documentate nei principali archivi storici o culturali. È possibile che si tratti di una persona meno conosciuta o che le informazioni su di lei non
Q2800268,"Maggie De Block è una politica belga, nata il 20 aprile 1962 a Ghent. È membro del partito liberale e democratico flamengo (Open Vld) e ha ricoperto diversi ruoli di ril"
Q29846694,Piera Locatelli è una figura nota principalmente nel contesto della politica italiana. È stata una politica italiana che ha ricoperto vari incarichi pubblici. Uno dei ruoli più significativi che ha avuto è stato quello di sindaco di Le
Q3246738,"Antonia Novello è una pediatra e funzionaria pubblica portoricana, nota per essere stata la 14ª Surgeon General degli Stati Uniti, ricoprendo questo ruolo dal 1990 al 199"
Q32606,"Nan Hayworth è una politica statunitense. È nata il 18 giugno 1959 a Chicago, Illinois. È una repubblicana e ha servito come rappresentante degli Stati Uniti per il 19º distretto"
Q3370079,"Patrizia Paterlini è una figura nota principalmente per il suo coinvolgimento in un caso di cronaca nera in Italia. Nel 1991, insieme al marito Andrea Purgatori, fu accusata dell'omicidio"
Q34091,"Mae Jemison è una scienziata, medica e astronauta statunitense. È nata il 17 ottobre 1956 a Decatur, in Alabama. Jemison è diventata famosa per essere stata la prima donna"
Q3479150,"Serena Auñón-Chancellor è un'astronauta e medico statunitense. È nata il 20 aprile 1976 a Indianapolis, Indiana. Ha conseguito una laurea in ingegneria biomedica presso"
Q3554228,"Valérie André è stata una pioniera dell'aviazione francese, nota per essere stata la prima donna a pilotare un elicottero e per i suoi numerosi record di volo. Nata il 28 giugno 1912 a"
Q3612711,"Alma Manuela Tirone è una figura nota principalmente per il suo coinvolgimento in un caso di cronaca nera in Italia. È la madre di Yara Gambirasio, una giovane ragazza di 13 anni che fu rapita"
Q3667474,Chiara Castellani è una figura nota principalmente per il suo lavoro nel campo della cooperazione internazionale e dello sviluppo sostenibile. È conosciuta per il suo impegno nel promuovere pratiche agricole sostenibili e nel supportare le comunità rurali
Q3680406,"Clelia Lollini è una figura storica italiana nota principalmente per il suo ruolo durante la Seconda Guerra Mondiale. Nata nel 1922, Lollini è ricordata per il suo coraggio e la sua dedizione"
Q3735104,"Eva Buiatti è una figura nota principalmente per il suo coinvolgimento in un caso di cronaca nera in Italia. Eva Buiatti è la madre di Yara Gambirasio, una giovane ragazza di 13 anni che"
Q3764463,"Gina Lombroso è una figura meno conosciuta rispetto al suo famoso padre, Cesare Lombroso, ma ha comunque un ruolo interessante nella storia della criminologia e della medicina. Gina Lombroso è nata nel 1872 ed è stata"
Q3776075,"Graziella Fumagalli è una storica e accademica italiana, nota principalmente per i suoi studi sulla letteratura e la cultura italiana, con un focus particolare sul periodo del Rinascimento e sull'opera di autori come Ludovico Ariosto"
Q3803343,"Isotta Gervasi è una figura storica italiana, nota principalmente per il suo ruolo nella storia della famiglia Sforza e del Ducato di Milano. Nata nel XV secolo, Isotta Gervasi è ricordata soprattutto per il suo"
Q3811106,"Julie Louise Gerberding è una medico e scienziata statunitense, nota principalmente per il suo ruolo come direttrice dei Centri per la Prevenzione e il Controllo delle Malattie (CDC) degli Stati Uniti dal 2"
Q3811139,"Julieta Lanteri (1877-1957) è stata una figura significativa nella storia argentina, nota per essere stata una delle prime donne a ottenere il diritto di voto in Argentina. Nata in Italia, Lanteri emigrò"
Q3832600,Linda Burfield Hazzard è una figura controversa nella storia della medicina e della nutrizione. È nata nel 1868 e divenne nota per le sue pratiche di digiuno estremo e per la sua clinica
Q3835536,"Livia Azzariti è una figura nota principalmente nel contesto della politica italiana. È stata una politica italiana, membro del Partito Democratico (PD). Ha ricoperto vari incarichi pubblici, tra cui quello di deputata alla Camera dei Deput"
Q3850459,"Mary Ethel Hayter Florey è una figura storica nota principalmente per il suo ruolo nella storia della medicina e della scienza. È la moglie di Howard Florey, un famoso patologo e farmacologo australiano che è stato"
Q3851860,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Matilda Kerry. È possibile che sia una persona poco nota o che le informazioni su di lei non siano ampiamente diffuse"
Q3854094,Melania De Nichilo Rizzoli è una giornalista e scrittrice italiana. È conosciuta principalmente per il suo lavoro nel campo del giornalismo investigativo e per i suoi libri che trattano temi di attualità e di interesse sociale
Q3860811,"Monica Bettoni Brandani è una figura nota principalmente nel campo della moda e del design. È conosciuta per essere la figlia di Renzo Brandani, un famoso stilista italiano. Monica ha seguito le orme del padre e ha continu"
Q3978500,"Svetlana Broz è una figura pubblica e un'attivista serba, nata il 15 maggio 1934 a Belgrado. È conosciuta principalmente per essere la nipote di Josip Broz Tito, il"
Q43397010,"Eleonora Cantamessa è una giovane attrice italiana, nata il 18 luglio 2004 a Roma. È conosciuta principalmente per il suo ruolo nella serie televisiva italiana ""Mare Fuori"", dove interpreta il personaggio di"
Q449487,"Florence Rena Sabin (1871-1953) è stata una pioniera della medicina e una delle prime donne a ottenere una posizione di rilievo nel campo della ricerca medica. Nata in Colorado, Sabin ha"
Q450612,"Il termine ""elefantide"" può riferirsi a diverse cose a seconda del contesto in cui viene utilizzato. Ecco alcune possibili interpretazioni:

1. **Elefantide (zoologia)**: In zoologia, ""elefantide"""
Q452029,Sophia Jex-Blake (1840-1912) è stata una pioniera nel campo della medicina e una delle prime donne a studiare medicina in Gran Bretagna. È nota per il suo ruolo fondamentale nel promuovere
Q454035,"Tamala Jones è un'attrice e produttrice cinematografica statunitense. È nata il 21 settembre 1974 a Los Angeles, California. È conosciuta principalmente per i suoi ruoli in diverse commedie e film"
Q466175,"Anna Kingsford (1846-1888) è stata una figura notevole nel movimento spiritualista e teosofico del XIX secolo. Nata in Inghilterra, Kingsford è conosciuta per il suo impegno"
Q4687727,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Emilia Ilaria. Potrebbe essere una persona privata, un personaggio pubblico emergente, o qualcuno di cui non ho dati"
Q4793362,"Sara Josephine Baker (1873-1945) è stata una pioniera della sanità pubblica negli Stati Uniti, nota soprattutto per il suo lavoro nel miglioramento delle condizioni igieniche e sanitarie nelle comunità urbane"
Q48658505,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Giulia Bonarelli. Potrebbe essere una persona relativamente sconosciuta o emergente, o potrebbe esserci un"
Q4967050,"Mi dispiace, ma non ho informazioni specifiche su una persona o un'entità chiamata ""Mercuriade."" Potrebbe essere un nome poco comune, un personaggio di fantasia, o un termine specifico di un contesto particolare che non è"
Q513807,Margaret A. Hamburg è una figura prominente nel campo della salute pubblica e della medicina. È nota per il suo ruolo come Commissario della Food and Drug Administration (FDA) degli Stati Uniti dal 2009 al 201
Q52418912,"Maria Domenica Castellone è una figura religiosa italiana, conosciuta principalmente per essere stata una mistica e una veggente. Nata nel 1656 a Castelnuovo Scrivia, in Piemonte, è famosa per"
Q53830540,"Anna Marengo è una figura nota principalmente nel contesto della cronaca nera italiana. È conosciuta per essere la moglie di Antonio Marengo, un imprenditore italiano che è stato coinvolto in un caso di omicidio. Antonio Mar"
Q5413420,"Pixie McKenna è una personalità televisiva e un'influencer britannica, nota principalmente per il suo lavoro nel campo della moda e della bellezza. È diventata famosa grazie alla sua partecipazione al reality show ""Love Island"" nel"
Q5607759,Grethe Rask (1930-1977) è stata una donna danese che è diventata famosa per essere stata una delle prime persone a morire di AIDS. La sua storia è significativa perché ha contribuito a sensibil
Q57232,"Sabine Bergmann-Pohl è una politica tedesca che ha ricoperto vari ruoli di rilievo nella politica della Germania. È nata il 20 aprile 1946 a Eberswalde, in Germania. È nota"
Q6106625,Nozipo Maraire è una scrittrice e attivista zimbabwese. È conosciuta per il suo lavoro nel campo della letteratura e per il suo impegno in vari progetti sociali e culturali. Maraire è
Q61527,"Herta Oberheuser è stata una medico tedesco, nota principalmente per il suo coinvolgimento nei crimini commessi durante la Seconda Guerra Mondiale. Nata il 15 maggio 1911, Oberheuser studiò"
Q6170376,"Jean Carper è una giornalista e autrice americana nota per i suoi lavori nel campo della salute e del benessere. È particolarmente conosciuta per il suo libro ""Food: Your Miracle Medicine"", che esplora come la dieta e la"
Q6551737,"Linda Laubenstein è una figura importante nel campo della ricerca sull'AIDS. È stata una delle prime ricercatrici a studiare l'epidemia di AIDS negli Stati Uniti, concentrandosi in particolare sulla comunità gay di New York City."
Q6762153,Mariann Gajhede Knudsen è una scienziata danese nota principalmente per il suo lavoro nel campo della biologia molecolare e della genetica. È conosciuta per i suoi contributi significativi alla ricerca sul cancro
Q6837186,"Michelle Norris è una giornalista e conduttrice televisiva americana. È nota principalmente per il suo lavoro come co-conduttrice del programma radiofonico ""All Things Considered"" su NPR (National Public Radio). Norris ha anche lavor"
Q6950,"Tess Gerritsen è una scrittrice americana nota principalmente per i suoi romanzi di suspense medica e thriller. È nata il 12 giugno 1953 a San Diego, in California. Prima di diventare una scrit"
Q7405217,"Sarah Mapp non è una figura storica o pubblica ampiamente riconosciuta, quindi potrebbe essere una persona meno nota o potrebbe esserci un errore nel nome. Se hai ulteriori dettagli o contesto, potrei aiutarti meglio"
Q77774,"Maria Furtwängler è un'attrice, regista e produttrice televisiva tedesca. È nata il 13 settembre 1966 a Monaco di Baviera, in Germania. È figlia del famoso archeologo e politico tedesco"
Q790291,"Barbara Polla è una figura poliedrica e influente nel mondo della cultura, dell'arte e della politica. È nata a Ginevra, in Svizzera, e ha una formazione accademica in medicina, specializzandosi in"
Q9322750,Rosalie Slaughter Morton (1872-1968) è stata una pioniera nel campo della medicina e dell'ostetricia. È conosciuta per essere stata una delle prime donne a laurearsi in medicina negli Stati Uniti
Q961872,"Al momento della mia ultima aggiornamento a ottobre 2023, non ho informazioni specifiche su una persona di nome Nathalie Zajde. È possibile che si tratti di una persona non molto nota o che le informazioni su di"
Q969458,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Linda Peeno. È possibile che si tratti di una persona poco conosciuta o che non abbia avuto una rile"
Q996001,"Fanny Targioni Tozzetti è una figura storica italiana, conosciuta principalmente per il suo ruolo nella storia della medicina e della scienza. Nata nel 1801, Fanny Targioni Tozzetti è stata una"
Q1050613,"Merit Ptah è una figura storica dell'antico Egitto, spesso considerata una delle prime donne mediche documentate. Visse durante la V dinastia, intorno al 2700 a.C., e fu una sacerdot"
Q16206163,"Trotula è un nome che si riferisce a una serie di testi medici del XII secolo, attribuiti a una figura femminile chiamata Trotula. Questi testi, noti collettivamente come ""Trotula"", sono tra i più importanti"
Q16222582,Suzanne Noël (1878-1954) è stata una pioniera della chirurgia plastica ricostruttiva e una delle prime donne chirurghi in Francia. È particolarmente nota per il suo lavoro nel campo della ricost
Q202307,"Lina Medina è una donna peruviana nota per essere la persona più giovane al mondo ad aver partorito un figlio. È nata il 27 settembre 1933 e, all'età di soli 5 anni e "
Q21884136,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Valentina Zambra. È possibile che sia una persona relativamente sconosciuta o che la sua notorietà sia emers"
Q22069432,Rosanna Gusmano è una giornalista e conduttrice televisiva italiana. È nota principalmente per il suo lavoro come inviata e conduttrice di programmi di attualità e cronaca. Ha lavorato per diverse emittenti televisive
Q235464,Elizabeth Garrett Anderson (1836-1917) è stata una pioniera del movimento per i diritti delle donne e una delle prime donne mediche in Gran Bretagna. È nota per essere stata la prima donna a qualificarsi come
Q270650,"Margaret Chan Fung Fu-chun è una figura importante nel campo della salute pubblica. Nata il 21 agosto 1947 a Hong Kong, Chan ha avuto una carriera distinta nel settore sanitario. È nota soprattutto per"
Q276312,"Maria Elizabeth Zakrzewska (1829-1902) è stata una pioniera nel campo della medicina e dell'assistenza sanitaria, nota per essere stata la prima donna medico di origine europea a praticare negli Stati Uniti"
Q290524,"Cicely Saunders (1918-2005) è stata una pioniera britannica nel campo delle cure palliative e della medicina palliativa. È conosciuta come la fondatrice del moderno movimento delle cure palliative, che si"
Q3372863,"Maria dalle Donne è una figura storica e religiosa italiana, nota per essere stata una delle prime donne a fondare un ordine religioso femminile in Italia. Nata nel 1437 a Brisighella, in provincia di Ravenna"
Q3613550,"Amalia Moretti Foggia è una figura nota principalmente nel contesto della storia italiana, in particolare per il suo ruolo durante la Seconda Guerra Mondiale. È conosciuta per essere stata una partigiana italiana che ha combattuto contro il regime"
Q3732151,"Ernestina Paper non è una figura storica o letteraria di rilievo noto. Potrebbe esserci un errore di battitura o confusione con un altro nome. Se hai ulteriori dettagli o contesto, potrei aiut"
Q3734270,"Eugenia Sacerdote de Lustig è stata una scultrice e pittrice argentina, nata a Buenos Aires il 24 dicembre 1904 e morta a Buenos Aires il 25 luglio 1995"
Q3827749,"Laura Conti è stata una figura importante nel campo della medicina e dell'ambientalismo in Italia. Nata nel 1921, è conosciuta principalmente per il suo impegno nella lotta contro l'inquinamento e per la sua"
Q3844140,"Mamma Ebe è un personaggio della mitologia greca. È una delle figlie di Dione e di Zeus, e quindi una delle dee dell'Olimpo. È conosciuta principalmente per il suo ruolo nella storia di Dioniso,"
Q446151,"Anna Kuliscioff, nata Anna Rozenstein (1853-1925), è stata una figura importante nel movimento socialista e femminista in Italia. Di origini russe, si trasferì in Italia e divenne una"
Q463478,Aletta Jacobs (1854-1929) è stata una pioniera olandese nel campo dei diritti delle donne e della medicina. È nota per essere stata la prima donna in Olanda a laurearsi in medicina e la
Q518850,"Alicia Moreau de Justo (1885-1986) è stata una figura importante nella storia argentina, nota per il suo impegno nel campo dei diritti umani, dell'educazione e della politica. Nata"
Q53023902,"Hermina Walch-Kaminski è una figura storica che ha avuto un ruolo significativo durante la Seconda Guerra Mondiale. Nata nel 1914, era una cittadina polacca di origine ebraica. Durante l"
Q66335,"Mi dispiace, ma non ho informazioni su una persona di nome ""Traute Lafrenz"". È possibile che tu abbia scritto il nome in modo errato o che si tratti di una persona poco conosciuta o di una figura storica meno document"
Q7496760,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Ohanna Shivanand. È possibile che si tratti di una persona relativamente sconosciuta o che non abbia un"
Q7648728,"Al momento della mia ultima aggiornamento a ottobre 2023, non ho informazioni specifiche su una persona di nome Susannah Lazar. È possibile che si tratti di una persona relativamente sconosciuta o che abbia acquisito notor"
Q77174,"Christiane Nüsslein-Volhard è una biologa molecolare tedesca, nota per i suoi contributi fondamentali alla genetica dello sviluppo. È nata il 20 ottobre 1942 a Magdeburgo, in Germania"
Q8861061,Bronisława Dłuska (1865-1939) è stata una pioniera della psicologia e dell'educazione in Polonia. È conosciuta per essere stata la prima donna in Polonia a ottenere un dottor
Q10543019,"Alexandra Lunca è una giornalista e conduttrice televisiva italiana. È nata il 14 luglio 1982 a Roma. È conosciuta principalmente per il suo lavoro come conduttrice di programmi televisivi, tra"
Q1179963,"Joyce Lussu (1912-1998) è stata una scrittrice, poetessa e attivista italiana. Nata a Firenze, è conosciuta principalmente per il suo impegno politico e sociale, oltre"
Q1272094,"Natalia Gaitán è una calciatrice argentina, nata il 20 febbraio 1992. È conosciuta principalmente per il suo ruolo come attaccante. Ha giocato in diverse squadre in Argentina e all'estero,"
Q14507650,"Al momento della mia ultima aggiornamento a ottobre 2023, non ho informazioni specifiche su una persona di nome Melanie Fischer. Potrebbe essere una persona relativamente sconosciuta, o potrebbe esserci un errore nel nome"
Q147663,"Zara Phillips è una membro della famiglia reale britannica, nota per le sue attività equestri. È la figlia di Anne, Principessa Reale, e del Capitano Mark Phillips. Zara è nata il 15 maggio "
Q15019862,"Ilaria Bombelli è una giornalista e conduttrice televisiva italiana. È conosciuta principalmente per il suo lavoro in ambito televisivo, dove ha condotto vari programmi e ha collaborato con diverse emittenti. Tra le sue esper"
Q17341174,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Jennifer Antonecchia. È possibile che sia una persona relativamente sconosciuta o che non abbia un profilo pubblico significativo"
Q17386073,"Manuela Giugliano è una calciatrice italiana nata il 6 settembre 1996. È una centrocampista e attualmente gioca per il Milan, una delle squadre più importanti del campionato italiano di calcio femminile. Gi"
Q17620370,"Alice Tortelli è una figura nota principalmente per essere la madre di Milly Carlucci, una famosa conduttrice televisiva italiana. Milly Carlucci è conosciuta per aver condotto numerosi programmi televisivi di successo, tra cui """
Q18224696,"Stefania Tarenzi è una personalità televisiva italiana, nota principalmente per la sua partecipazione a vari programmi di reality show. È diventata particolarmente famosa per la sua partecipazione alla quinta edizione del reality show ""Grande Fratello VIP"
Q18402445,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Aleksandra Sikora. È possibile che si tratti di una persona relativamente sconosciuta o che non abbia un profilo"
Q18747424,"Claudia Carta è una cantautrice italiana nata il 14 luglio 1997 a Cagliari, in Sardegna. È conosciuta per la sua partecipazione al talent show ""Amici di Maria De Filippi"","
Q18758999,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Giorgia Brenzan. Potrebbe essere una persona relativamente sconosciuta o emergente, o potrebbe trattarsi di un"
Q1887704,"Sherida Spitse è una calciatrice olandese nata il 23 maggio 1990. È una centrocampista e ha giocato per diverse squadre di alto livello, tra cui il LSK Kvinner in"
Q19410187,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Giulia Rizzon. Potrebbe essere una persona che non ha una presenza significativa nei media o nelle fonti pubbliche"
Q19410255,Marina Rogazione è una figura pubblica italiana nota principalmente per il suo impegno nel campo della giustizia e dei diritti umani. È stata una magistrata e ha ricoperto vari ruoli di rilievo nel sistema giudiziario italiano. Tra
Q19561785,"Stephanie Sigman è un'attrice messicana, nata il 28 febbraio 1987 a Città del Messico. È conosciuta per il suo lavoro in vari film e serie televisive. Ha iniziato la"
Q20641135,"Ma Jun è una calciatrice cinese che ha giocato principalmente come attaccante. È nata il 20 gennaio 1982 a Shanghai, in Cina. Ha avuto una carriera significativa sia a livello nazionale che internazionale.

Ma Jun"
Q237299,"Gro Hammerseng è una giocatrice di pallamano norvegese. È nata il 16 marzo 1979 a Oslo, in Norvegia. Hammerseng è una delle giocatrici di pallamano più"
Q23759644,"Sara Barattin è una giornalista e conduttrice televisiva italiana. È nota principalmente per il suo lavoro in ambito televisivo, dove ha condotto vari programmi e rubriche. Tra le sue esperienze più rilevanti,"
Q2502287,"Cheryl Salisbury è una ex calciatrice australiana. È nata il 22 dicembre 1974 a Brisbane, Queensland. Salisbury ha avuto una carriera di successo sia a livello nazionale che internazionale. Ha giocato per la nazionale austral"
Q272214,"Grace Lee Whitney è un'attrice e cantante statunitense, nata il 1º aprile 1930 a Ann Arbor, Michigan, e deceduta il 1º maggio 2015 a Coarsegold, California"
Q289413,"Maria Luisa Berti è una figura nota principalmente nel contesto della cultura e della società italiana. È conosciuta per essere la madre di Pier Vittorio Tondelli, uno dei più importanti scrittori italiani del XX secolo. Pier Vittorio Tondelli è"
Q28968159,Mimma Zavoli è una giornalista e conduttrice televisiva italiana. È nata il 20 marzo 1932 a Roma e ha avuto una carriera lunga e influente nel mondo del giornalismo e della televisione
Q29556182,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Stephanie Bannon. Potrebbe trattarsi di una persona che non ha una notorietà pubblica significativa o di cui non"
Q2961030,"Charlotte de Berry è un personaggio storico, una donna inglese che visse nel XV secolo. È nota principalmente per il suo coinvolgimento in una serie di eventi legati alla Guerra delle Due Rose, un conflitto dinastico che coinvolse le case"
Q3066765,"Farah Palmer è una ex rugbista neozelandese, considerata una delle giocatrici più influenti e di successo nella storia del rugby femminile. È nata il 22 ottobre 1972 a Auckland, Nuova"
Q3071101,"""Fiao'o Fa'amausili"" è un termine che sembra essere in samoano, una lingua parlata nelle Isole Samoa e in altre parti della Polinesia. Tuttavia, senza ulteriori contesti, è difficile fornire una trad"
Q3520476,"Mithali Raj è una delle più grandi giocatrici di cricket femminile al mondo. Nata il 3 dicembre 1982 a Jodhpur, in India, è conosciuta per essere una delle migliori battitrici di tutti"
Q3634695,"Barbara Torelli è una figura nota principalmente nel contesto della televisione italiana. È conosciuta per essere la moglie di Paolo Bonolis, uno dei conduttori televisivi più popolari e longevi in Italia. Barbara Torelli è anche"
Q3642004,"""Bona Lombarda"" è un termine che può avere diversi significati a seconda del contesto in cui viene utilizzato. In generale, ""Bona Lombarda"" può riferirsi a una donna originaria della Lombardia, una regione nel nord"
Q3776663,"Greta Vallotto è una personalità italiana nota principalmente per il suo lavoro nel campo della moda e del design. È conosciuta per essere la fondatrice e direttrice creativa di ""Greta & Stile"", un marchio che si occup"
Q3893553,"Paola Di Marino è una giornalista e conduttrice televisiva italiana. È conosciuta principalmente per il suo lavoro in ambito televisivo, dove ha condotto vari programmi di attualità e intrattenimento. Ha lavorato per diverse"
Q4007688,"Al momento della mia ultima aggiornamento nel 2023, non ho informazioni specifiche su una persona di nome Valentina Fambrini. Potrebbe essere una persona relativamente sconosciuta o emergente, o potrebbe esserci"
Q41606,"Kathryn Hire è un'astronauta americana che ha partecipato a diverse missioni spaziali. È nata il 26 agosto 1959 a Mobile, in Alabama. Hire ha conseguito una laure"
